_id,title,price,createdAt,updatedAt,slug,category__id,category_name,category_slug,createdBy_role,createdBy__id,createdBy_name
61ab420c0f34753bcedfa787,special cotton shirt for men,15,2021-12-04T10:25:16.546Z,2021-12-11T03:14:40.195Z,special-cotton-shirt-for-men,61ab1ca64a0fef3f27dc663f,men's fashion,mens-fashion,ROLE_CUSTOMER,612e49b9345dcc333ac6cb41,Sofia Lily
61ab42600f34753bcedfa78b,high quality men distress skinny blue jeans,90,2021-12-04T10:26:40.771Z,2021-12-04T10:26:40.771Z,high-quality-men-distress-skinny-blue-jeans,61ab1ca64a0fef3f27dc663f,men's fashion,mens-fashion,ROLE_CUSTOMER,612e49eb345dcc333ac6cb47,Mark Lyan
61ab42790f34753bcedfa78f,cotton o neck mens clothing t shirts,30,2021-12-04T10:27:05.257Z,2021-12-04T10:27:05.257Z,cotton-o-neck-mens-clothing-t-shirts,61ab1ca64a0fef3f27dc663f,men's fashion,mens-fashion,ROLE_CUSTOMER,612e49b9345dcc333ac6cb41,Sofia Lily
61ab42d00f34753bcedfa79e,cotton pullover embroidery sweatshirt women,100,2021-12-04T10:28:32.450Z,2021-12-04T10:28:32.450Z,cotton-pullover-embroidery-sweatshirt-women,61ab1ce24a0fef3f27dc6647,women's fashion,womens-fashion,ROLE_CUSTOMER,612e4976345dcc333ac6cb38,Aria Ella
61ab42e90f34753bcedfa7a2,breast button belt sur collar winter coat women,120,2021-12-04T10:28:57.621Z,2021-12-04T10:28:57.621Z,breast-button-belt-sur-collar-winter-coat-women,61ab1ce24a0fef3f27dc6647,women's fashion,womens-fashion,ROLE_CUSTOMER,612e48bf345dcc333ac6cb28,William Counts
61ab431c0f34753bcedfa7a6,running sneaker,200,2021-12-04T10:29:48.295Z,2021-12-04T10:29:48.295Z,running-sneaker,61ab1d0e4a0fef3f27dc664d,bags & shoes,bags-and-shoes,ROLE_CUSTOMER,612e4851345dcc333ac6cb24,Robert Gonzalez
61ab43350f34753bcedfa7aa,men casual shoes sports running sneakers,100,2021-12-04T10:30:13.299Z,2021-12-04T10:30:13.299Z,men-casual-shoes-sports-running-sneakers,61ab1d0e4a0fef3f27dc664d,bags & shoes,bags-and-shoes,ROLE_CUSTOMER,612e48fb345dcc333ac6cb2e,Noah Ali
61ab434b0f34753bcedfa7ae,premium leather matt black casual boot,250,2021-12-04T10:30:35.528Z,2021-12-04T10:30:35.528Z,premium-leather-matt-black-casual-boot,61ab1d0e4a0fef3f27dc664d,bags & shoes,bags-and-shoes,ROLE_CUSTOMER,612e4991345dcc333ac6cb3b,Alex Dwan
61ab44f40f34753bcedfa819,waterproof fitness racker sports watch,140,2021-12-04T10:37:40.331Z,2021-12-04T10:37:40.331Z,waterproof-fitness-racker-sports-watch,61ab1cf84a0fef3f27dc664a,jewlary & watches,jewlary-and-watches,ROLE_CUSTOMER,612e49a7345dcc333ac6cb3e,James Anderson
61ab450a0f34753bcedfa81d,bracelet blood pressure sport fitness smartwatch,120,2021-12-04T10:38:02.131Z,2021-12-04T10:38:02.131Z,bracelet-blood-pressure-sport-fitness-smartwatch,61ab1cf84a0fef3f27dc664a,jewlary & watches,jewlary-and-watches,ROLE_CUSTOMER,612e48bf345dcc333ac6cb28,William Counts
61ab47110f34753bcedfa83f,Sceptre LED  curved 2xHDMI display port monitor,149,2021-12-04T10:46:41.002Z,2021-12-04T10:46:41.002Z,sceptre-led-curved-2xhdmi-display-port-monitor,61ab1d274a0fef3f27dc6650,computers,computers,ROLE_CUSTOMER,612e493e345dcc333ac6cb32,Steve Smith
61ab472c0f34753bcedfa843,ASUS Full HD HDMI Sync Eye Care eSports Gaming Monitor,159,2021-12-04T10:47:08.135Z,2021-12-04T10:47:08.135Z,asus-full-hd-hdmi-sync-eye-care-esports-gaming-monitor,61ab1d274a0fef3f27dc6650,computers,computers,ROLE_CUSTOMER,612e4851345dcc333ac6cb24,Robert Gonzalez
61ab475a0f34753bcedfa847,iphone 13 pro black color 512gb storage,999,2021-12-04T10:47:54.509Z,2021-12-04T10:47:54.509Z,iphone-13-pro-black-color-512gb-storage,61ab1d3b4a0fef3f27dc6654,phone & tablets,phone-and-tablets,ROLE_CUSTOMER,612e4959345dcc333ac6cb35,Sajal Mia
61ab47c20f34753bcedfa853,Dual 3G Phone Call Octa Core 10 Inch Android Tablet,700,2021-12-04T10:49:38.563Z,2021-12-04T10:49:38.563Z,dual-3g-phone-call-octa-core-10-inch-android-tablet,61ab1d3b4a0fef3f27dc6654,phone & tablets,phone-and-tablets,ROLE_CUSTOMER,612e4a15345dcc333ac6cb4d,Nova Aurora
61ab47e70f34753bcedfa857,RGB Gaming Chair with Lights and Speakers,600,2021-12-04T10:50:15.135Z,2021-12-04T10:50:15.135Z,rgb-gaming-chair-with-lights-and-speakers,61ab1d594a0fef3f27dc665a,home & furniture,home-and-furniture,ROLE_CUSTOMER,612e49ce345dcc333ac6cb44,David Miller
61ab47fd0f34753bcedfa85b,Bed Storage Leather Italian Furniture Sofa Luxury,750,2021-12-04T10:50:37.601Z,2021-12-04T10:50:37.601Z,bed-storage-leather-italian-furniture-sofa-luxury,61ab1d594a0fef3f27dc665a,home & furniture,home-and-furniture,ROLE_CUSTOMER,612e48e3345dcc333ac6cb2b,Tom Hardy
61ab48350f34753bcedfa862,electrical maintenance tools kit boxes with plastic box,90,2021-12-04T10:51:33.697Z,2021-12-04T10:51:33.697Z,electrical-maintenance-tools-kit-boxes-with-plastic-box,61ab1d4e4a0fef3f27dc6657,tools & hardware,tools-and-hardware,ROLE_CUSTOMER,612e48fb345dcc333ac6cb2e,Noah Ali
61ab484d0f34753bcedfa866,Drill Tool Set High Quality Powerful Multifunction Portable Drill,70,2021-12-04T10:51:57.198Z,2021-12-04T10:51:57.198Z,drill-tool-set-high-quality-powerful-multifunction-portable-drill,61ab1d4e4a0fef3f27dc6657,tools & hardware,tools-and-hardware,ROLE_CUSTOMER,612e4851345dcc333ac6cb24,Robert Gonzalez
61ab68a30f34753bcedfa898,heart rate monitor gps fitness smartwatch,200,2021-12-04T13:09:55.061Z,2021-12-04T13:09:55.061Z,heart-rate-monitor-gps-fitness-smartwatch,61ab1cf84a0fef3f27dc664a,jewlary & watches,jewlary-and-watches,ROLE_CUSTOMER,612e4959345dcc333ac6cb35,Sajal Mia
61ebbfe64efdea94da60a734,men Shoes,45,2022-01-22T08:27:18.824Z,2022-01-22T08:27:18.824Z,men-shoes,61ab1ce24a0fef3f27dc6647,women's fashion,womens-fashion,ROLE_SUPER_ADMIN,612e42d755b07f20de9ec6a5,Super Admin
